Article,Vedette,Type vedette,Candidat,INSEE,Définition
DT27-03984,"Évreux sud,",canton comprenant,"partie d’Évreux
",non,"
canton comprenant, avec une partie d’Évreux
, 22 communes : Angerville-la-Campagne, Arnières, Aulnay, les Baux-Sainte-Croix, Caugé, Claville, Fauville, Fontaine-sous-Jouy, Gauciel, Guichainville, Huest, Jouy-sur-Eure, Miserey, le Plessis-Grohan, Saint-Luc, Saint-Sébastien-de-Morsent, Saint-Vigor, Sassey, la Trinité, les Ventes, le Vieil-Évreux, et 13 paroisses, dont 1 cure, à Notre-Dame d’Évreux, et 12 succursales : Arnières, les Baux-Sainte-Croix, Caugé, Claville, Fontaine-sous-Jouy, Guichainville, Huest, Jouy-sur-Eure, Miserey, le Plessis-Grohan, Saint-Sébastien-de-Morsent, les Ventes, le Vieil-Évreux."
DT27-02271,"Castel (Le),",colline,"partie nord du faubourg Saint-Aignan de Pont-Audemer
",27467,"
colline dans la partie nord du faubourg Saint-Aignan de Pont-Audemer
 ; indiquée comme camp d’observation de l’époque gallo-romaine, et château rasé par Duguesclin en 1378 (Guilmeth)."
DT27-04566,"Franchise (La),",,pays de Gisors,non,"au pays de Gisors ; seigneurie dans la maison de Pertuis, 1471 (La Chesnaye-des-Bois)."
DT27-03847,"Entre-Eure-et-Seine (Plateau d’),",,pays de Madrie,non,le pays de Madrie (Lavallée).
DT27-11059,"Val-du-Lesme (Étang du),",,"peu éloigné de Breteuil
",27112,"
peu éloigné de Breteuil
."
DT27-00682,"Bennecourt,",vignoble,"peu éloigné de Vernon
",27681,"
vignoble 
peu éloigné de Vernon
 (Brossard de Ruville)."
DT27-01619,"Brenneville,",,plaine de Brémulle,non,"
1119, nom donné par plusieurs historiens à la bataille livrée dans la plaine de Brémulle : l’origine de cette dénomination tient uniquement à une faute d’impression."
DT27-00360,"Banquet (Côte du),",pente très-rapide,plaine du Neubourg,non,"
pente très-rapide de la plaine du Neubourg à la vallée de Louviers."
DT27-01617,"Brémulle,",aujourd’hui simple ferme,plateau du Vexin,non,"
aujourd’hui simple ferme à Gaillardbois ; au commencement du xii
e siècle, nom d’une partie étendue du plateau du Vexin ; champ de bataille en 1119 ; nom, au 
xii
e siècle, de toute la plaine située au bas de la colline de Verclives (L. P.)."
DT27-03906,"Ermitage (L’),",lieu-dit,pointe de la Roque,27601,"
lieu-dit à la pointe de la Roque."
DT27-05977,"Isle du Bac (L’),",île,"pont d’Andé
",27015,"
île de la Seine destinée à perdre son nom parce que le pont d’Andé
, qui a remplacé le bac, s’appuie sur elle."
DT27-09341,"Rivière Morte,",,"pont de l’Étang-de-France et le moulin de Poiley
",non,"second nom de l’Avre, pont de l’Étang-de-France et le moulin de Poiley
."
DT27-03760,"Eau (Fief de l’),",,"pont de Pont-de-l’Arche
",27469,"sur la Seine, de l’ombre du pont de Pont-de-l’Arche
 jusqu’au fossé de l’Ormais, dépendance d’Heudebouville."
DT27-06298,"Limaie,",château,"pont de Pont-de-l’Arche
",27469,"
château à l’extrémité du pont de Pont-de-l’Arche
, sur la rive droite, au territoire d’Igoville ; détruit sous Napoléon Ier pour faire place à une écluse."
DT27-07638,"Moulin aux Danois (Le),",moulin,"pont de Pont-de-l’Arche
",27469,"
moulin assis sur l’pont de Pont-de-l’Arche
, réuni en 1324 au fief d’Alisay et de Rouville."
DT27-10184,"du Château,",ancien moulin,"pont de Pont-de-l’Arche
",27469,"
ancien moulin appuyé sur le pont de Pont-de-l’Arche
."
DT27-05964,"Isle aux Chevaux (L’),",île,"pont de Vernon
",27681,"sur la Seine, île qui, au temps de saint Louis, servait d’appui au pont de Vernon
 et contenait une léproserie (cart. normand)."
DT27-07394,"Montfort (Canton de),",,Pont-Audemer et de Routot,non,"
arrondissement de Pont-Audemer, ayant à l’E. le canton de Bourgtheroulde, au S. le canton de Brionne, à l’O. celui de Saint-Georges, au N. ceux de Pont-Audemer et de Routot ; comprenant 14 communes : Montfort-sur-Risle, chef-lieu ; Appeville-dit-Annebaut, Authou, Bonneville-Appetot, Brestot, Condé-sur-Risle, Écaquelon, Freneuse-sur-Risle, Glos-sur-Risle, Illeville-sur-Montfort, Pont-Authou, Saint-Philbert-sur-Risle, Thierville, Touville, et 11 paroisses, dont 1 cure, à Montfort, et 10 succursales : Appeville-dit-Annebaut, Authou, Bonneville-Appetot, Brestot, Condé-sur-Risle, Écaquelon, Freneuse-sur-Risle, Illeville-sur-Montfort, Saint-Philbert-sur-Risle, Touville."
DT27-02100,"Calonne (La),",rivière,Pont-l’Évêque,14514,"
rivière qui prend sa source à Fontaine-la-Louvet, traverse Saint-Aubin-de-Scellon, Bailleul-la-Vallée, Asnières, Saint-Pierre-de-Cormeilles, Saint-Sylvestre-de-Cormeilles, Saint-Léger-sur-Bonneville, puis entre dans le département du Calvados, où elle se réunit à la Toucques par la rive droite, à Pont-l’Évêque, après un cours de 15 kilomètres."
DT27-04397,"Forte-Maison (La),",forteresse,"port principal de Pont-Audemer
",27467,"
forteresse protégeant le port principal de Pont-Audemer
 et le passage de la Risle, au moyen âge, ruinée par Du Guesclin."
DT27-03961,"Étang (L’),",canal,porte de Bizy,non,"
canal alimenté par le ruisseau de Montigny, creusé à Vernon, auprès de la porte de Bizy, vers 1776, aux frais du duc de Penthièvre."
DT27-09718,"Sainte-Barbe,",couvent de Pénitents,"portes de Louviers
",27375,"
couvent de Pénitents aux portes de Louviers
, 1602."
DT27-09899,"Saint-Hilaire,",manoir,"portes de Louviers
",27375,"
manoir aux portes de Louviers
 ; jadis fief de l’Épervier, jusqu’en 1692."
DT27-08200,"Pacel,",petite paroisse,"portes de Pacy-sur-Eure
",27448,"
petite paroisse située aux portes de Pacy-sur-Eure
 et ressortissant au Parlement de Paris, tandis que Pacy ressortissait à celui de Normandie, réunie à Pacy en 1791 ; aujourd’hui faubourg."
DT27-00404,"Barras (Pré),",,"portes de Pont-Audemer
",27467,"aux portes de Pont-Audemer
."
DT27-05715,"Hérons (Bois des),",,"portes de Pont-Audemer
",27467,"aux portes de Pont-Audemer
, au-dessus de la léproserie."
DT27-08805,"Poisley (Étang de),",,"portes de Verneuil
",27679,"aux portes de Verneuil
."
DT27-06429,"Longueville,","fort, grand territoire","portes de Vernon
",27681,"
fort, grand territoire qui s’étendait aux portes de Vernon
 et dont le nom est resté à un simple hameau de Saint-Pierre-d'Autils."
DT27-10046,"Sainte-Marguerite,",chapelle,portion rurale de Beaumont-le-Roger,27051,"
chapelle dans la portion rurale de Beaumont-le-Roger, 
xiii
e siècle (L. P.)."
DT27-09917,"Saint-Jacques-et-Saint-Christophe,",chapelle,Poterie,non,"
chapelle du manoir de Gruchet, à Pont-Authou, transférée à celui de la Poterie en 1634."
DT27-09504,"Rouloir (Le),",petite rivière,prairies de Glisolles,27287,"
petite rivière dont la source est à l’étang des Vauxgoins ; afflue à l’Iton, qui la reçoit dans les prairies de Glisolles, après un cours de 12 kilomètres ; flottable à partir du Chantier de Quénet et appelée quelquefois rivière de Conches.
      "
DT27-09759,"Saint-Clair (Fontaine de),",,pré Aubry,non,"sise dans le pré Aubry, à Gisors ; ancien lieu de pèlerinage."
DT27-07342,"Monmor,",fief,près Andely,27016,"
fief à ou près Andely (Le Beurier)."
DT27-00363,"Bapaume (Vallon de),",,près Arnières,27020,"
près Arnières, dans la vallée de l’Iton."
DT27-06801,"Maréchal (Fief du),",,"prés au Vaudreuil
",27528,"
prés au Vaudreuil
."
DT27-04173,"Flacage,",moulin,près Bailleul-la-Vallée,27035,"
moulin, près Bailleul-la-Vallée."
DT27-09003,"Prés-au-Comte (Les),",,près Bernay,27056,"
près Bernay."
DT27-02212,"Cardonnet,",fief,près Breux,27115,"
fief à ou près Breux, relevant du Chastel, en 1480."
DT27-03078,"Buisson de),",,près Chambrais,27117,"
près Chambrais."
DT27-05518,"Haut-Bois-de-Pommereuil (Le),",fief,près Creton,27416,"
fief à ou près Creton."
DT27-04801,"Gaudeneval,",fief,près Droisy,27206,"
fief à ou près Droisy, vers 1755 (Cassini)."
DT27-03240,"Couppenville,",lieu-dit,près Écouis,27214,"
lieu-dit, près Écouis."
DT27-02537,"Charmoye (La),",deux fiefs,près Évreux,27229,"nom de deux fiefs situés à la 
Trinité-de-la-Charmoye
 ou près Évreux : l’un dit la Trinité, 
quart de fief relevant d’Ivry, 1456 (L. P.), et l’autre du comté d’Évreux."
DT27-08803,"Poigneur (Ferme au),",,près Grestain,27233,"
près Grestain."
DT27-08954,"Poterie (La),",fief,près Hébécourt,27324,"
fief à ou près Hébécourt."
DT27-09181,"Quinquempoist,",moulin,près la Bonneville,27082,"
moulin, près la Bonneville."
DT27-08759,"Plessis (Le),",fief,près les Andelys,27016,"
fief aux ou près les Andelys."
DT27-07543,"Mortiers (Les),",fief,près Morainville-près-Lieurey,27415,"
fief sis à ou près Morainville-près-Lieurey, 1784."
DT27-11428,"Vieille-Fosse,",lieu-dit,près Pont-Audemer,27467,"
lieu-dit, près Pont-Audemer."
DT27-08726,"Planitreaux,",arrière-fief,près Saint-Éloi-de-Fourques,27536,"
arrière-fief de peu d’étendue à ou près Saint-Éloi-de-Fourques."
DT27-04332,"Fonteney (Le),",huit,près Vitot,27698,"
huite de fief à ou près Vitot, 1487."
DT27-10064,"Sainte-Marie-de-la-Forêt,",chapelle,prieuré ,non,"
chapelle au 
xii
e siècle, dans la forêt du Neubourg
, sous le patronage du prieuré 200de Bourg-Achard."
DT27-10410,"Sausseuse,",château,prieuré de chanoines réguliers de Saint-Augustin,non,"
château à Tilly et prieuré de chanoines réguliers de Saint-Augustin, fondé en 1119."
DT27-05998,"Isle Souveraine (L’),",,"prieuré de la Madeleine
",non,"sur la Seine, prieuré de la Madeleine
, devant Saint-Pierre-d'Autils."
DT27-08055,"Notre-Dame-du-Désert,",ermitage,prieuré de Lesme,non,"
ermitage fondé en 1125 aux Baux-de-Breteuil, puis confondu dans le prieuré de Lesme."
DT27-01852,"Bucheron,",lieu-dit désert et inhabité,"prieuré de Noyon-sur-Andelle
",non,"
lieu-dit désert et inhabité où Guillaume, comte d’Évreux, fonda en 1107 le prieuré de Noyon-sur-Andelle
 (Toussaint du Plessis)."
DT27-00015,"Abbaye de Grammont (L’),",château,"prieuré de Saint-Étienne-de-Grammont
",non,"
château remplaçant le prieuré de Saint-Étienne-de-Grammont
, fondé en 1116 à Noyers-en-Ouche."
DT27-09885,"Saint-Gilles,",fief,prieuré de Saint-Gilles de Pont-Audemer,non,"
hameau de Bosgouet ; fief du prieuré de Saint-Gilles de Pont-Audemer (vingtièmes)."
DT27-02666,"Chêne-Ricqueult,",point de séparation des terres,prieuré des Deux-Amants,non,"
point de séparation des terres du prieuré des Deux-Amants du territoire de Flipou."
DT27-10318,"Saint-Thomas-Martyr,",chapelle,prieuré du Parc,non,"
chapelle fondée en 1177 par Robert II d’Harcourt, réunie au prieuré du Parc."
DT27-08266,"Parmy (Moulin de),",,"proche le pont du Vaudreuil
",27528,"sur l’Eure, proche le pont du Vaudreuil
."
DT27-00753,"Beuzeville (Canton de),",,Quillebeuf et de Pont-Audemer,non,"ayant à l’E. ceux de Quillebeuf et de Pont-Audemer, au S. le canton de Cormeilles, à l’O. le département du Calvados, au N. la Seine maritime, et comprenant 17 communes : Beuzeville, Berville-sur-Mer, Boulleville, Conteville, Fatouville-Grestain, Fiquefleur-Équainville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville-en-Lieuvin, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, Saint-Sulpice-de-Graimbouville, le Torpt, Vannecrocq, et 13 paroisses : une cure à Beuzeville ; 12 succursales à Berville-sur-Mer, Conteville, Fatouville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, le Torpt."
DT27-09173,"Quillebeuf (Canton de),",,"Quillebeuf, Aizier, Bouquelon, Bourneville, le Marais-Vernier, Saint-Aubin-sur-Quillebeuf, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Tocqueville, Trouville-la-Haulle, Vieux-Port",non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons de Routot et de Pont-Audemer, à l’O. le canton de Beuzeville, au N. la Seine, formant la limite du département de la Seine-Inférieure ; il comprend 14 communes : Quillebeuf, Aizier, Bouquelon, Bourneville, le Marais-Vernier, Saint-Aubin-sur-Quillebeuf, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Tocqueville, Trouville-la-Haulle, Vieux-Port, et 11 paroisses, dont 1 cure, à Quillebeuf, et 10 succursales : Bouquelon, Bourneville, le Marais-Vernier, la Roque-sur-Risle, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Trouville-la-Haulle."
DT27-04274,"Fontaine Domin (La),",,ravin de Routout,non,source à la Chapelle-Bayvel ; elle alimente le ravin de Routout.
DT27-09951,"Saint-Joseph,",église,Récollets de Gisors,/27284,"
église des Récollets de Gisors, 1626 ; aujourd’hui détruite."
DT27-09996,"Saint-Léger-de-Rotes,",commune,Rotes et de Saint-Léger-du-Boscdel,27557,"
commune du canton de Bernay, formée, en 1846, de la réunion de Rotes et de Saint-Léger-du-Boscdel."
DT27-02635,"Chemin de Rouen (Le Vieux),",partie de l’ancienne route,Rouen au Mans,non,"
partie de l’ancienne route de Rouen au Mans, supprimée au 
xviii
e siècle et devenue en 1863 chemin d’intérêt commun de Thuit-Anger au Troncq, aujourd’hui chemin de grande communication."
DT27-09122,"Quatre-Routes (Les),",hameau,Rouen au Mans,non,"
hameau partagé entre Sainte-Colombe-la-Campagne et le Tremblay, au point où se coupent la route nationale de Paris à Cherbourg et la route départementale de Rouen au Mans."
DT27-09213,"Ramée (La),",hameau,Roussière et du Val-du-Theil,27499/27499,"
hameau de la Roussière et du Val-du-Theil."
DT27-03468,"Croix-d’Épine (La),",épine taillée,route de Gournay,non,"
épine taillée en croix de temps immémorial, aux Andelys, sur le côté gauche de la route de Gournay (Brossard de Ruville)."
DT27-09531,"Routot (Canton de),",,"Routot, Barneville, Bosgouet, Bouquetot, Bourg-Achard, Caumont, Cauverville-en-Roumois, ",non,"
arrondissement de Pont-Audemer, ayant à l’est et au nord le département de la Seine-Inférieure, au sud les cantons de Bourgtheroulde et de Montfort, à l’ouest ceux de Pont-Audemer et de Quillebeuf, et comprenant 19 communes : Routot, Barneville, Bosgouet, Bouquetot, Bourg-Achard, Caumont, Cauverville-en-Roumois, 186Étreville, Éturqueraye, Guenouville, Hauville, la Haye-Aubrée, la Haye-de-Routot, Honguemare, le Landin, Rougemontiers, Saint-Ouen-de-Thouberville, la Trinité-de-Thouberville, Valletot, et 14 paroisses : une cure à Routot, 13 succursales à Barneville, Bosgouet, Bouquetot, Bourg-Achard, Caumont, Étreville, Éturqueraye, Hauville, la Haye-Aubrée, Honguemare, Rougemontiers, Saint-Ouen-de-Thouberville, Valletot."
DT27-01486,"Bourgautiers,",,"rue de Nonancourt
",27438,"
rue de Nonancourt
 en 1293 (L. P.), aujourd’hui les Bourgautiers, 
maison isolée."
DT27-09635,"Rugles (Canton de),",,"Rugles, Ambenay, Auvergny, Bois-Arnault, Bois-Anzeray, Bois-Normand-près-Lyre, le Bois-Penthou, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Champignolles, Chéronvilliers, les Fretils, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, Vaux-sur-Risle, la Vieille-Lyre",non,"
arrondissement d’Évreux, ayant à l’est le canton de Breteuil, au sud celui de Verneuil et le département de l’Orne, à l’ouest le département de l’Orne et le canton de Broglie, au nord le canton de Beaumesnil, comprenant 20 communes : Rugles, Ambenay, Auvergny, Bois-Arnault, Bois-Anzeray, Bois-Normand-près-Lyre, le Bois-Penthou, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Champignolles, Chéronvilliers, les Fretils, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, Vaux-sur-Risle, la Vieille-Lyre, et 15 paroisses, dont 1 cure, à Rugles, et 14 succursales : Ambenay, Bois-Arnault, Bois-Auzeray, Bois-Normand-près-Lyre, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Chéronvilliers, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, la Vieille-Lyre."
DT27-03560,"Dames (Le Pavillon des),",dernier débris,ruines de Navarre,27229,"
dernier débris sauvé des ruines de Navarre."
DT27-11047,"Val-David (Le),",commune,ruines du Vieil-Évreux,non,"
commune du canton de Saint-André, sur laquelle s’étendent les ruines du Vieil-Évreux, et accrue, en 1808, de Berniencourt ; fief relevant d’Ivry, 1456 (L. P.)."
DT27-10201,"Saint-Paul,",oratoire,S,non,"
oratoire construit en 1572, à Brionne, sur les ruines de celui de St-Sébastien, détruit en 1591."
DT27-06045,"Jeufosse (Ruisseau de),",,sables de Gaillon,27275,"sortant du bois des Rotoirs, à Jeufosse ; après un cours de 3,500 mètres, il se perd dans les sables de Gaillon."
DT27-07433,"Mont-Martin (Ruisseau de),",,"sables de Gaillon
",27275,"qui se perd dans les sables de Gaillon
 ; après 5 kilomètres de cours."
DT27-02355,"Cernières,",très-ancienne paroisse,"Saint-Agnan, Saint-Martin, Saint-Pierre-de-Cernières",27505/27590/27590,"
très-ancienne paroisse qui, à une époque reculée, s’est divisée en trois : Saint-Agnan, Saint-Martin, Saint-Pierre-de-Cernières."
DT27-03229,"Coulombières,",fief,Saint-André,27507,"
fief sis au 
Parc
, réuni à Saint-André 
avant 1679 (Le Beurier)."
DT27-09675,"Saint-André (Canton de),",,Saint-André,non,"
arrondissement d’Évreux, ayant pour chef-lieu Saint-André-la-Marche et pour limites à l’E. le canton de Pacy, au S. le département d’Eure-et-Loir et le canton de Nonancourt, à l’O. le canton de Damville, au N. le canton d’Évreux nord ; comprenant 31 communes : Saint-André, les Authieux, Bois-le-Roi, la Boissière, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Fourcrainville, Fresney, Garencières, Garennes, Grossœuvre, Ivry-la-Bataille, Jumelles, le L’habit, Lignerolles, Marcilly-sur-Eure, Mouettes, Mousseaux-Neuville, Prey, Quessigny, Saint-Germain-de-Fresney, Saint-Laurent-des-Bois, Serez, le Val-David, et 20 paroisses, dont une cure, à Saint-André, et 19 succursales : Bois-le-Roi, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Garennes, Grossœuvre, Ivry-la-Bataille, Marcilly-sur-Eure, Mousseaux-Neuville, Prey, Saint-Germain-de-Fresney, Serez et le Val-David."
DT27-08188,"Ouche (Sergenterie d’),",sergenterie noble,Saint-André de la Barre,non,"
sergenterie noble assise à Saint-André de la Barre (Charpillon et Caresme) et relevant de Beaumont-le-Roger ; juridiction fort étendue."
DT27-09675,"Saint-André (Canton de),",,Saint-André-la-Marche,non,"
arrondissement d’Évreux, ayant pour chef-lieu Saint-André-la-Marche et pour limites à l’E. le canton de Pacy, au S. le département d’Eure-et-Loir et le canton de Nonancourt, à l’O. le canton de Damville, au N. le canton d’Évreux nord ; comprenant 31 communes : Saint-André, les Authieux, Bois-le-Roi, la Boissière, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Fourcrainville, Fresney, Garencières, Garennes, Grossœuvre, Ivry-la-Bataille, Jumelles, le L’habit, Lignerolles, Marcilly-sur-Eure, Mouettes, Mousseaux-Neuville, Prey, Quessigny, Saint-Germain-de-Fresney, Saint-Laurent-des-Bois, Serez, le Val-David, et 20 paroisses, dont une cure, à Saint-André, et 19 succursales : Bois-le-Roi, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Garennes, Grossœuvre, Ivry-la-Bataille, Marcilly-sur-Eure, Mousseaux-Neuville, Prey, Saint-Germain-de-Fresney, Serez et le Val-David."
DT27-09675,"Saint-André (Canton de),",,"Saint-André, les Authieux, Bois-le-Roi, la Boissière, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Fourcrainville, Fresney, Garencières, Garennes, Grossœuvre, Ivry-la-Bataille, Jumelles, le L’habit, Lignerolles, Marcilly-sur-Eure, Mouettes, Mousseaux-Neuville, Prey, Quessigny, Saint-Germain-de-Fresney, Saint-Laurent-des-Bois, Serez, le Val-David",non,"
arrondissement d’Évreux, ayant pour chef-lieu Saint-André-la-Marche et pour limites à l’E. le canton de Pacy, au S. le département d’Eure-et-Loir et le canton de Nonancourt, à l’O. le canton de Damville, au N. le canton d’Évreux nord ; comprenant 31 communes : Saint-André, les Authieux, Bois-le-Roi, la Boissière, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Fourcrainville, Fresney, Garencières, Garennes, Grossœuvre, Ivry-la-Bataille, Jumelles, le L’habit, Lignerolles, Marcilly-sur-Eure, Mouettes, Mousseaux-Neuville, Prey, Quessigny, Saint-Germain-de-Fresney, Saint-Laurent-des-Bois, Serez, le Val-David, et 20 paroisses, dont une cure, à Saint-André, et 19 succursales : Bois-le-Roi, Bretagnolles, Champigny-la-Futelaye, Chavigny, Coudres, la Couture-Boussey, Croth, Épieds, Ézy, la Forêt-du-Parc, Garennes, Grossœuvre, Ivry-la-Bataille, Marcilly-sur-Eure, Mousseaux-Neuville, Prey, Saint-Germain-de-Fresney, Serez et le Val-David."
DT27-10013,"Saint-Louis,",hôpital,Saint-Antoine de Gisors,/27284,"nom donné en 1519 à l’hôpital 
Saint-Antoine de Gisors, incendié et reconstruit."
DT27-10934,"Trouville-la-Haulle,",baronnie,Saint-Aubin,non,"
commune du canton de Quillebeuf ; vaste domaine de l’abbaye de Jumiéges ; baronnie s’étendant sur Quillebeuf, Saint-Aubin et Vieux-Port, y compris la moitié du lit de la Seine, de la Croix-de-la-Devise au Val-des-Essarts."
DT27-02100,"Calonne (La),",rivière,"Saint-Aubin-de-Scellon, Bailleul-la-Vallée, Asnières, Saint-Pierre-de-Cormeilles, Saint-Sylvestre-de-Cormeilles, Saint-Léger-sur-Bonneville",27512/27035/27021/27591/27605/27361,"
rivière qui prend sa source à Fontaine-la-Louvet, traverse Saint-Aubin-de-Scellon, Bailleul-la-Vallée, Asnières, Saint-Pierre-de-Cormeilles, Saint-Sylvestre-de-Cormeilles, Saint-Léger-sur-Bonneville, puis entre dans le département du Calvados, où elle se réunit à la Toucques par la rive droite, à Pont-l’Évêque, après un cours de 15 kilomètres."
DT27-09754,"Saint-Christophe-de-Longuemare,",église,Saint-Christophe des Baux-de-Breteuil,/27043,premier nom de l’église de Saint-Christophe des Baux-de-Breteuil.
DT27-01256,"le Bosguerard,",très-ancienne paroisse,Saint-Denis-du-Bosguerard et Saint-Pierre-du-Bosguerard,27595/27595,"
très-ancienne paroisse divisée vers le 
xiii
e siècle en Saint-Denis-du-Bosguerard et Saint-Pierre-du-Bosguerard."
DT27-04543,"Fourques,",ancien centre de population,Saint-Éloi-de-Fourques et Saint-Paul-de-Fourques,27536/27584,"
ancien centre de population qui s’est divisé en deux paroisses, Saint-Éloi-de-Fourques et Saint-Paul-de-Fourques."
DT27-11310,"Vauvray (Le),","vaste domaine partagé en deux paroisses, aujourd’hui communes",Saint-Étienne et Saint-Pierre du Vauvray,27537,"
vaste domaine partagé en deux paroisses, aujourd’hui communes : Saint-Étienne et Saint-Pierre du Vauvray."
DT27-09046,"Prieuré (Le),",ancien prieuré,Saint-Étienne-de-Hacqueville,non,"
ferme à Hacqueville ; ancien prieuré à Saint-Étienne-de-Hacqueville, 1738 (Saas)."
DT27-07394,"Montfort (Canton de),",,Saint-Georges,non,"
arrondissement de Pont-Audemer, ayant à l’E. le canton de Bourgtheroulde, au S. le canton de Brionne, à l’O. celui de Saint-Georges, au N. ceux de Pont-Audemer et de Routot ; comprenant 14 communes : Montfort-sur-Risle, chef-lieu ; Appeville-dit-Annebaut, Authou, Bonneville-Appetot, Brestot, Condé-sur-Risle, Écaquelon, Freneuse-sur-Risle, Glos-sur-Risle, Illeville-sur-Montfort, Pont-Authou, Saint-Philbert-sur-Risle, Thierville, Touville, et 11 paroisses, dont 1 cure, à Montfort, et 10 succursales : Appeville-dit-Annebaut, Authou, Bonneville-Appetot, Brestot, Condé-sur-Risle, Écaquelon, Freneuse-sur-Risle, Illeville-sur-Montfort, Saint-Philbert-sur-Risle, Touville."
DT27-08857,"Pont-Audemer (Canton de),",arrondissement,Saint-Georges-du-Vièvre et de Cormeilles,non,"
arrondissement du même nom, ayant à l’E. les cantons de Routot et de Montfort, au S. ceux de Saint-Georges-du-Vièvre et de Cormeilles, à l’O. le canton de Beuzeville, au N. celui de Quillebeuf, tous du même arrondissement."
DT27-09856,"Saint-Georges-du-Vièvre (Canton de),",,"Saint-Georges-du-Vièvre, Épréville-en-Lieuvin, Lieurey, Noards, la Noë-Poulain, la Poterie-Mathieu, Saint-Benoît-des-Ombres, Saint-Christophe-sur-Condé, Saint-Étienne-l’Allier, Saint-Georges-du-Mesnil, Saint-Grégoire-du-Vièvre, Saint-Jean-de-la-Lequeraye, Saint-Martin-Saint-Firmin, Saint-Pierre-des-Ifs",non,"
arrondissement de Pont-Audemer, ayant à l’E. le canton de Montfort, au S. les cantons de Brionne et de Thiberville, à l’O. le canton de Cormeilles, au N. celui de Pont-Audemer, et comprenant 14 communes : Saint-Georges-du-Vièvre, Épréville-en-Lieuvin, Lieurey, Noards, la Noë-Poulain, la Poterie-Mathieu, Saint-Benoît-des-Ombres, Saint-Christophe-sur-Condé, Saint-Étienne-l’Allier, Saint-Georges-du-Mesnil, Saint-Grégoire-du-Vièvre, Saint-Jean-de-la-Lequeraye, Saint-Martin-Saint-Firmin, Saint-Pierre-des-Ifs, et 11 paroisses : une cure à Saint-Georges-du-Vievre ; 10 succursales : à Épréville-en-Lieuvin, Lieurey, la Noë-Poulain, la Poterie-Mathieu, Saint-Christophe-sur-Condé, Saint-Étienne-l’Allier, Saint-Georges-du-Mesnil, Saint-Grégoire-du-Vièvre, Saint-Martin-Saint-Firmin, Saint-Pierre-des-Ifs."
DT27-00218,"Asnières,",ancien territoire,Saint-Gervais-d’Asnières et Saint-Jean-d’Asnières,27021,"
ancien territoire divisé pendant des siècles en deux paroisses : Saint-Gervais-d’Asnières et Saint-Jean-d’Asnières ; reconstitué en 1854 en une seule commune : Asnières, canton de Cormeilles."
DT27-08291,"Patenière (La),",ferme,Saint-Jean-du-Thenney et la Chapelle-Gauthier,27552/27148,"
ferme sur Saint-Jean-du-Thenney et la Chapelle-Gauthier."
DT27-05472,"Harengières (Les),",fief-ferme,Saint-Lambert et Thevray,27049/27628,"
fief-ferme à Saint-Lambert et Thevray, relevant de Beaumont."
DT27-09826,"Saint-Eustache,",prieuré,Saint-Lô de Bourg-Achard,/27103,"second nom, fréquemment employé, du prieuré de Saint-Lô de Bourg-Achard (Guilmeth)."
DT27-10865,"Trianon,",rue,Saint-Louis,non,"
rue d’Evreux, comprise en 1869 dans la rue 
Saint-Louis."
